dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.542202,9.282651,1.081765,4.711514,12.201554,14.919924,4.619282
0.020000,22.532293,9.183908,1.181004,4.961951,12.521844,16.014476,4.605326
0.020000,22.520336,9.080210,1.285389,5.219248,12.864899,17.152785,4.589689
0.020000,22.505971,8.971478,1.395065,5.483828,13.228971,18.203609,4.572213
0.020000,22.488788,8.857647,1.510186,5.756041,13.610631,19.082998,4.552731
0.020000,22.468319,8.738672,1.630909,6.036135,14.004706,19.703736,4.531074
0.020000,22.444033,8.614542,1.757393,6.324178,14.402174,19.873373,4.507067
0.020000,22.415337,8.485290,1.889792,6.619981,14.790137,19.398186,4.480541
0.020000,22.381575,8.351009,2.028252,6.922995,15.150726,18.029423,4.451340
0.020000,22.342029,8.211877,2.172896,7.232173,15.458899,15.408655,4.419330
0.020000,22.295933,8.068171,2.323813,7.545863,15.684456,11.277844,4.384411
0.020000,22.242492,7.920299,2.481046,7.861665,15.790131,5.283772,4.346539
0.020000,22.180905,7.768812,2.644574,8.176379,15.735693,-2.721897,4.305736
0.020000,22.110405,7.614427,2.814294,8.485995,15.480804,-12.744455,4.262112
0.020000,22.030307,7.458028,2.990010,8.785819,14.991211,-24.479650,4.215882
0.020000,21.940052,7.300656,3.171426,9.070816,14.249842,-37.068434,4.167366
0.020000,21.839263,7.143476,3.358146,9.335995,13.258963,-49.543967,4.116997
0.020000,21.727775,6.987725,3.549687,9.577036,12.052033,-60.346491,4.065299
0.020000,21.605660,6.834648,3.745504,9.790866,10.691474,-68.027974,4.012865
0.020000,21.473218,6.685425,3.945025,9.976020,9.257714,-71.688015,3.960317
0.020000,21.330947,6.541097,4.147686,10.133085,7.853271,-70.222131,3.908269
0.020000,21.202351,6.422544,4.322591,8.745232,-69.392644,-3862.295735,3.865206
0.020000,21.074330,6.310447,4.492753,8.508100,-11.856638,2876.800292,3.856334
0.020000,20.942398,6.197006,4.666750,8.699867,9.588372,1072.250482,3.847207
0.020000,20.806491,6.082317,4.844582,8.891593,9.586291,-0.104057,3.837823
0.020000,20.666787,5.966680,5.025936,9.067681,8.804412,-39.093913,3.828199
0.020000,20.523722,5.850587,5.210178,9.212115,7.221673,-79.136975,3.818369
0.020000,20.377745,5.734513,5.396679,9.325038,5.646154,-78.775923,3.808366
0.020000,20.229324,5.618916,5.584805,9.406307,4.063475,-79.133944,3.798229
0.020000,20.078946,5.504236,5.773921,9.455823,2.475787,-79.384401,3.787992
0.020000,19.927112,5.390893,5.963395,9.473655,0.891616,-79.208563,3.777695
