dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.832866,19.847825,11.885622,2.975753,2.118393,2.356748,5.984699
0.020000,20.890392,19.829485,11.946000,3.018913,2.157981,1.979368,5.964320
0.020000,20.948351,19.809669,12.007253,3.062675,2.188129,1.507423,5.943065
0.020000,21.006696,19.788296,12.069390,3.106811,2.206787,0.932880,5.920927
0.020000,21.065367,19.765288,12.132411,3.151046,2.211778,0.249533,5.897905
0.020000,21.124294,19.740569,12.196313,3.195098,2.202563,-0.460737,5.874001
0.020000,21.183395,19.714068,12.261083,3.238529,2.171583,-1.549013,5.849229
0.020000,21.242575,19.685719,12.326703,3.280970,2.122030,-2.477629,5.823608
0.020000,21.301728,19.655466,12.393142,3.321998,2.051398,-3.531573,5.797166
0.020000,21.360733,19.623262,12.460364,3.361073,1.953738,-4.883019,5.769942
0.020000,21.419461,19.589074,12.528319,3.397737,1.833241,-6.024879,5.741985
0.020000,21.477772,19.552882,12.596948,3.431459,1.686057,-7.359196,5.713354
0.020000,21.535516,19.514684,12.666183,3.461738,1.513995,-8.603065,5.684117
0.020000,21.592539,19.474496,12.735944,3.488091,1.317606,-9.819443,5.654352
0.020000,21.648683,19.432351,12.806146,3.510097,1.100311,-10.864763,5.624148
0.020000,21.703790,19.388305,12.876693,3.527334,0.861864,-11.922373,5.593598
0.020000,21.757707,19.342431,12.947485,3.539576,0.612079,-12.489247,5.562804
0.020000,21.810286,19.294821,13.018416,3.546582,0.350309,-13.088483,5.531869
0.020000,21.861389,19.245584,13.089380,3.548212,0.081487,-13.441112,5.500902
0.020000,21.910895,19.194841,13.160272,3.544561,-0.182554,-13.202066,5.470008
0.020000,21.958694,19.142729,13.230986,3.535701,-0.442997,-13.022119,5.439291
0.020000,22.004696,19.089388,13.301423,3.521851,-0.692470,-12.473641,5.408851
0.020000,22.048830,19.034969,13.371489,3.503328,-0.926167,-11.684858,5.378782
0.020000,22.091044,18.979619,13.441100,3.480529,-1.139944,-10.688849,5.349169
0.020000,22.131304,18.923487,13.510177,3.453863,-1.333308,-9.668193,5.320089
0.020000,22.169597,18.866719,13.578653,3.423797,-1.503267,-8.497985,5.291610
0.020000,22.205924,18.809449,13.646473,3.390985,-1.640641,-6.868683,5.263789
0.020000,22.240304,18.751809,13.713587,3.355704,-1.764037,-6.169802,5.236672
0.020000,22.272766,18.693917,13.779959,3.318612,-1.854594,-4.527847,5.210298
0.020000,22.303355,18.635882,13.845562,3.280165,-1.922336,-3.387113,5.184693
0.020000,22.332121,18.577800,13.910378,3.240766,-1.969953,-2.380858,5.159876
0.020000,22.359124,18.519756,13.974395,3.200847,-1.995958,-1.300215,5.135858
0.020000,22.384427,18.461828,14.037608,3.160667,-2.009012,-0.652710,5.112643
0.020000,22.408098,18.404078,14.100021,3.120649,-2.000901,0.405533,5.090228
0.020000,22.430208,18.346560,14.161642,3.081045,-1.980184,1.035850,5.068606
0.020000,22.450827,18.289319,14.222484,3.042091,-1.947697,1.624384,5.047764
0.020000,22.470027,18.232393,14.282560,3.003829,-1.913132,1.728209,5.027686
0.020000,22.487877,18.175811,14.341891,2.966552,-1.863842,2.464502,5.008354
0.020000,22.504446,18.119596,14.400497,2.930285,-1.813328,2.525735,4.989747
0.020000,22.519799,18.063765,14.458400,2.895175,-1.755491,2.891834,4.971842
0.020000,22.534002,18.008328,14.515628,2.861362,-1.690687,3.240197,4.954615
0.020000,22.547114,17.953296,14.572200,2.828633,-1.636428,2.712930,4.938041
0.020000,22.559194,17.898670,14.628147,2.797316,-1.565826,3.530101,4.922095
